actual_x_0,actual_y_0,actual_z_0,target_x_0,target_y_0,target_z_0,actual_x_1,actual_y_1,actual_z_1,target_x_1,target_y_1,target_z_1,actual_x_2,actual_y_2,actual_z_2,target_x_2,target_y_2,target_z_2,actual_x_3,actual_y_3,actual_z_3,target_x_3,target_y_3,target_z_3,actual_x_4,actual_y_4,actual_z_4,target_x_4,target_y_4,target_z_4,actual_x_5,actual_y_5,actual_z_5,target_x_5,target_y_5,target_z_5,actual_x_6,actual_y_6,actual_z_6,target_x_6,target_y_6,target_z_6,actual_x_7,actual_y_7,actual_z_7,target_x_7,target_y_7,target_z_7,actual_x_8,actual_y_8,actual_z_8,target_x_8,target_y_8,target_z_8,actual_x_9,actual_y_9,actual_z_9,target_x_9,target_y_9,target_z_9,actual_x_10,actual_y_10,actual_z_10,target_x_10,target_y_10,target_z_10,actual_x_11,actual_y_11,actual_z_11,target_x_11,target_y_11,target_z_11,actual_x_12,actual_y_12,actual_z_12,target_x_12,target_y_12,target_z_12,actual_x_13,actual_y_13,actual_z_13,target_x_13,target_y_13,target_z_13,actual_x_14,actual_y_14,actual_z_14,target_x_14,target_y_14,target_z_14,actual_x_15,actual_y_15,actual_z_15,target_x_15,target_y_15,target_z_15,actual_x_16,actual_y_16,actual_z_16,target_x_16,target_y_16,target_z_16,actual_x_17,actual_y_17,actual_z_17,target_x_17,target_y_17,target_z_17,actual_x_18,actual_y_18,actual_z_18,target_x_18,target_y_18,target_z_18,actual_x_19,actual_y_19,actual_z_19,target_x_19,target_y_19,target_z_19,actual_x_20,actual_y_20,actual_z_20,target_x_20,target_y_20,target_z_20,actual_x_21,actual_y_21,actual_z_21,target_x_21,target_y_21,target_z_21,actual_x_22,actual_y_22,actual_z_22,target_x_22,target_y_22,target_z_22,actual_x_23,actual_y_23,actual_z_23,target_x_23,target_y_23,target_z_23,actual_x_24,actual_y_24,actual_z_24,target_x_24,target_y_24,target_z_24,actual_x_25,actual_y_25,actual_z_25,target_x_25,target_y_25,target_z_25,actual_x_26,actual_y_26,actual_z_26,target_x_26,target_y_26,target_z_26,actual_x_27,actual_y_27,actual_z_27,target_x_27,target_y_27,target_z_27,actual_x_28,actual_y_28,actual_z_28,target_x_28,target_y_28,target_z_28
-1.4994103908538818,2.4098777770996094,0.021578876301646233,-1.603399395942688,2.4548816680908203,1.0723707688557915,-2.3992743492126465,2.3494012355804443,0.00035467659472487867,-2.417954444885254,2.4420394897460938,1.068317528318148,-1.6091270446777344,-0.7959040403366089,0.030137214809656143,-1.61673903465271,-0.8314789533615112,1.0660319933402351,-0.029756199568510056,-0.8185213804244995,0.020465679466724396,0.0561621896922588,-0.8238773345947266,1.0558349019992166,0.01371406763792038,0.8385579586029053,0.000250363489612937,0.0568351186811924,0.839819073677063,1.0559946416276509,-0.004593761172145605,0.01214789692312479,-0.0020958413369953632,0.0377381518483161,0.0011828687274828,1.0588508325326256,-1.5721173286437988,0.8583134412765503,0.019822193309664726,-1.595028042793274,0.821517288684845,1.0666103583383373,-1.599585771560669,-0.018275419250130653,0.020947299897670746,-1.5837291479110718,0.0035881763324141,1.0641294424044898,-0.7800793647766113,-0.8036351799964905,0.030258364975452423,-0.8006933331489563,-0.8313470482826233,1.0702731483685783,-2.4765305519104004,0.7591146230697632,-0.008515484631061554,-2.4341816902160645,0.8272641897201538,1.0862187589216046,-0.8113593459129333,-1.587659239768982,0.025425530970096588,-0.754141092300415,-1.6362087726593018,1.0517621081578543,-2.3748462200164795,-2.2723968029022217,0.03822167590260506,-2.424410820007324,-2.4413866996765137,1.0571291206884197,0.8080792427062988,2.414527177810669,-0.011690782383084297,0.8406718969345093,2.4465482234954834,1.037462958197575,-2.4048032760620117,1.544620156288147,0.04512209817767143,-2.4047436714172363,1.6311372518539429,1.0658866471159272,0.013348918408155441,2.4382376670837402,-0.011517267674207687,0.007426768541336,2.445145606994629,1.0252626580479554,-0.003394258674234152,-2.390305519104004,0.022050388157367706,0.057085208594799,-2.4547526836395264,1.0187738163578324,-1.6413823366165161,-2.2785775661468506,0.0370117649435997,-1.6277484893798828,-2.447227716445923,1.0427934676068835,-1.6534409523010254,-1.5777002573013306,0.03381962329149246,-1.6310687065124512,-1.6544055938720703,1.0694462101864628,0.04678303748369217,1.630363941192627,-0.0033818883821368217,0.0109609542414546,1.6539512872695925,1.0365873540150932,-0.8381059765815735,-2.3303062915802,0.03832254558801651,-0.7397182583808899,-2.4374001026153564,1.025488142039161,-0.8118530511856079,0.03933089226484299,0.01910362020134926,-0.7771545648574829,-0.0132209574803709,1.052129547323566,0.023687010630965233,-1.5979609489440918,0.004057256039232016,0.0700943395495414,-1.6413880586624146,1.0280101868989877,-0.8253920078277588,2.4362635612487793,0.0073791081085801125,-0.8005973100662231,2.44303560256958,1.0372370668458752,-1.577001690864563,1.5685955286026,0.026455428451299667,-1.5925230979919434,1.642702341079712,1.070674012820702,-2.3828227519989014,-0.7921836972236633,0.03039081208407879,-2.408346176147461,-0.8182922601699829,1.0684029328036122,-0.770811140537262,1.6254253387451172,0.023030424490571022,-0.7696056365966797,1.6410666704177856,1.0519566418039612,-2.3823111057281494,-0.018121061846613884,0.018372969701886177,-2.3971447944641118,-0.0036151593085378,1.065911059777718,-2.374363422393799,-1.5009582042694092,0.030862752348184586,-2.435221672058105,-1.643542766571045,1.088750593106728,-0.8075494766235352,0.8123927116394043,0.029883775860071182,-0.7683348655700684,0.8207758069038391,1.0495523675787262
