actual_x_0,actual_y_0,actual_z_0,target_x_0,target_y_0,target_z_0,actual_x_1,actual_y_1,actual_z_1,target_x_1,target_y_1,target_z_1,actual_x_2,actual_y_2,actual_z_2,target_x_2,target_y_2,target_z_2,actual_x_3,actual_y_3,actual_z_3,target_x_3,target_y_3,target_z_3,actual_x_4,actual_y_4,actual_z_4,target_x_4,target_y_4,target_z_4,actual_x_5,actual_y_5,actual_z_5,target_x_5,target_y_5,target_z_5,actual_x_6,actual_y_6,actual_z_6,target_x_6,target_y_6,target_z_6,actual_x_7,actual_y_7,actual_z_7,target_x_7,target_y_7,target_z_7,actual_x_8,actual_y_8,actual_z_8,target_x_8,target_y_8,target_z_8,actual_x_9,actual_y_9,actual_z_9,target_x_9,target_y_9,target_z_9,actual_x_10,actual_y_10,actual_z_10,target_x_10,target_y_10,target_z_10,actual_x_11,actual_y_11,actual_z_11,target_x_11,target_y_11,target_z_11,actual_x_12,actual_y_12,actual_z_12,target_x_12,target_y_12,target_z_12,actual_x_13,actual_y_13,actual_z_13,target_x_13,target_y_13,target_z_13,actual_x_14,actual_y_14,actual_z_14,target_x_14,target_y_14,target_z_14,actual_x_15,actual_y_15,actual_z_15,target_x_15,target_y_15,target_z_15,actual_x_16,actual_y_16,actual_z_16,target_x_16,target_y_16,target_z_16,actual_x_17,actual_y_17,actual_z_17,target_x_17,target_y_17,target_z_17,actual_x_18,actual_y_18,actual_z_18,target_x_18,target_y_18,target_z_18,actual_x_19,actual_y_19,actual_z_19,target_x_19,target_y_19,target_z_19,actual_x_20,actual_y_20,actual_z_20,target_x_20,target_y_20,target_z_20,actual_x_21,actual_y_21,actual_z_21,target_x_21,target_y_21,target_z_21,actual_x_22,actual_y_22,actual_z_22,target_x_22,target_y_22,target_z_22,actual_x_23,actual_y_23,actual_z_23,target_x_23,target_y_23,target_z_23,actual_x_24,actual_y_24,actual_z_24,target_x_24,target_y_24,target_z_24,actual_x_25,actual_y_25,actual_z_25,target_x_25,target_y_25,target_z_25,actual_x_26,actual_y_26,actual_z_26,target_x_26,target_y_26,target_z_26,actual_x_27,actual_y_27,actual_z_27,target_x_27,target_y_27,target_z_27,actual_x_28,actual_y_28,actual_z_28,target_x_28,target_y_28,target_z_28
-1.5311182737350464,2.4350762367248535,0.01094673853367567,-1.5750243663787842,2.4328653812408447,1.083184004129842,-2.453178882598877,2.4397194385528564,0.01795917935669422,-2.4360668659210205,2.430610418319702,1.072808079065755,-1.611489176750183,-0.7923946380615234,0.02688659355044365,-1.6538676023483276,-0.8306629061698914,1.0470726047176868,-0.03355265408754349,-0.8188084959983826,0.017321722581982613,0.015962740406394,-0.8404929041862488,1.064794442953542,0.8147416114807129,2.4237773418426514,-0.014792201109230518,0.8863362073898315,2.434885025024414,1.034832952680066,0.019449954852461815,1.6061928272247314,-0.009878064505755901,0.0366222858428955,1.624206781387329,1.0641426845211537,-1.5738598108291626,0.8553094267845154,0.017101438716053963,-1.6360162496566772,0.8133344054222107,1.0737617293018848,-1.5920008420944214,-0.046110380440950394,0.03464963659644127,-1.6541980504989624,-0.0047643068246543,1.0567442547697574,-0.7952603101730347,-0.8119506239891052,0.019000859931111336,-0.8047380447387695,-0.8323513269424438,1.0599796692747625,-2.3962931632995605,0.8221962451934814,0.037507686764001846,-2.449272632598877,0.8107608556747437,1.0475381475109606,-0.8121388554573059,-1.5859016180038452,0.022431112825870514,-0.812378466129303,-1.6536115407943726,1.0573744500298052,-2.378936290740967,-2.261683702468872,0.03959148749709129,-2.444941759109497,-2.4488513469696045,1.048427281918004,-0.02327588200569153,0.0033585086930543184,0.0005194286350160837,0.0155728431418538,-0.0061002844013273,1.0640679321903734,-2.392186164855957,1.5289076566696167,0.06876552850008011,-2.446786403656006,1.6218855381011963,1.0569568488020449,0.0012393606593832374,-1.5774050951004028,0.004310528747737408,0.0186732709407806,-1.6515491008758545,1.0525198944229632,-0.003221142338588834,-2.3896560668945312,0.02433834783732891,0.0252082049846649,-2.468927383422852,1.0563411028999834,-1.6414690017700195,-2.2800114154815674,0.03635792061686516,-1.623660922050476,-2.4477643966674805,1.0468931961674244,-1.6511683464050293,-1.5797767639160156,0.028624633327126503,-1.6440322399139404,-1.6545034646987915,1.064897303165868,0.026522016152739525,2.4188003540039062,-0.01069685723632574,0.0669977590441703,2.4450082778930664,1.050279427232221,-0.8437689542770386,-2.318201780319214,0.031323980540037155,-0.8036613464355469,-2.4463043212890625,1.037733064474538,-0.8343961238861084,0.04774227738380432,0.025368385016918182,-0.8203040957450867,-0.0091586960479617,1.056345818342641,-0.013517241925001144,0.8162720203399658,0.0005557907861657441,0.0149798579514026,0.8228332996368408,1.0558184574265033,-0.8183039426803589,2.4450039863586426,0.010137077420949936,-0.7519357800483704,2.434382677078247,1.0722931941170246,-1.5341438055038452,1.5689618587493896,-0.026501191779971123,-1.629878044128418,1.64529287815094,1.0763549788612872,-2.3826019763946533,-0.7918328642845154,0.0303031075745821,-2.4602739810943604,-0.8190926909446716,1.0380335630793125,-0.7896268963813782,1.6367815732955933,0.020850207656621933,-0.8033859133720398,1.6433385610580444,1.0662550254482777,-2.3774564266204834,-0.022634638473391533,0.025655532255768776,-2.461296558380127,-0.0008599618449807,1.0382849338669329,-2.3702006340026855,-1.4989808797836304,0.035687971860170364,-2.461552619934082,-1.6369234323501587,1.0537820587772877,-0.8057110905647278,0.8392758369445801,0.014287405647337437,-0.8084366321563721,0.8155971169471741,1.0638823078293351
