x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29
-2.40006947517395,2.400090456008911,1.0050735358465464,-2.3999998569488525,1.5999789237976074,1.0039006401617079,-2.4000582695007324,0.8000490069389343,1.0035250353831797,-2.3997902870178223,-1.8810918845701963e-05,1.0024277772139758,-2.400028705596924,-0.8000230193138123,1.0026009998638183,-2.40024471282959,-1.6001646518707275,1.0024296100605279,-2.4000182151794434,-2.400028944015503,1.0037748981807382,-1.6000425815582275,2.400054693222046,1.0064091184604913,-1.6000056266784668,1.6000051498413086,1.0035270579699427,-1.5999935865402222,0.7999832630157471,1.0033551865983754,-1.600000023841858,5.072375643067062e-05,1.0023947658818215,-1.6002341508865356,-0.8000861406326294,1.0022614467646926,-1.600011944770813,-1.6000087261199951,1.003366692038253,-1.599998116493225,-2.4000046253204346,1.003411937052384,-0.7999376058578491,2.3999857902526855,1.0057590183783323,-0.7999951839447021,1.6000007390975952,1.003149502666667,-0.8001108765602112,0.800048291683197,1.0020952949691564,-0.7998269200325012,7.211038609966636e-05,1.0006409912672825,-0.7999377250671387,-0.7998349666595459,1.0022938760574907,-0.8000045418739319,-1.600016713142395,1.0028834534008055,-0.8000635504722595,-2.4000566005706787,1.0039400724042207,8.179542783182114e-05,2.3999953269958496,1.0047381389010697,-3.27220514009241e-05,1.600048542022705,1.0034775416646153,-9.254270844394341e-05,0.7999463081359863,1.0023847952242941,-0.00013169900921639055,5.9661935665644705e-05,1.0,-9.776556544238701e-05,-0.8000039458274841,1.0022544262614101,-1.6829670812512632e-06,-1.5998133420944214,1.0017189945150167,-5.240987775323447e-06,-2.400207996368408,1.0016822512019425,0.800089418888092,2.399988889694214,1.004076862739399,0.7999964356422424,1.6000231504440308,1.0026760864052922
-2.400606393814087,2.400773525238037,1.0159146817345173,-2.400275945663452,1.6001605987548828,1.0121131461877375,-2.4006450176239014,0.8004770874977112,1.009793755384162,-2.398817777633667,-0.00013683141150977463,1.0082474472690373,-2.400444984436035,-0.8002036809921265,1.0094638249892742,-2.401789665222168,-1.6011947393417358,1.0083824355918913,-2.400420904159546,-2.4004669189453125,1.0108501873034983,-1.6003925800323486,2.4004666805267334,1.0239553300160915,-1.6002871990203857,1.6002466678619385,1.010865523578599,-1.6002334356307983,0.8000567555427551,1.010010791392997,-1.600134015083313,0.0003811701026279479,1.0086365244109183,-1.6015955209732056,-0.8005762696266174,1.0080271767843514,-1.6003206968307495,-1.6002514362335205,1.009602989675477,-1.600260615348816,-2.400338888168335,1.0100602148491888,-0.7996984720230103,2.399960517883301,1.0188596087116748,-0.8001795411109924,1.6002824306488037,1.0087684496361762,-0.8009770512580872,0.8004724979400635,1.0088754681963474,-0.7988850474357605,0.0005518354009836912,1.0043929175008088,-0.7998603582382202,-0.7989670634269714,1.0068426938969641,-0.7998879551887512,-1.5999839305877686,1.0102375751752406,-0.8005876541137695,-2.400472402572632,1.0121555731613188,0.0003345299628563225,2.4000487327575684,1.015933223845437,-0.0004097542550880462,1.6005167961120605,1.0108724110443146,-0.0008810034487396479,0.7998725771903992,1.0072178432065992,-0.001067363191395998,0.0004882958019152284,1.0028821853864938,-0.0007169918972067535,-0.800037145614624,1.0078881589937956,-9.435225365450606e-06,-1.5988677740097046,1.0060387298632414,-2.6888970751315355e-05,-2.4015920162200928,1.0056834710557014,0.8004195690155029,2.4000027179718018,1.0135469437856226,0.7997572422027588,1.6003166437149048,1.0081034853775055
-2.402259588241577,2.4028255939483643,1.032360286893323,-2.402207612991333,1.60204017162323,1.0249724133033304,-2.402961492538452,0.8019506335258484,1.02010432481952,-2.398272752761841,-0.00038816602318547666,1.017440768601373,-2.402374505996704,-0.8007543087005615,1.0203796405214816,-2.405277729034424,-1.6034742593765259,1.0176784771699459,-2.4026565551757812,-2.402631998062134,1.0207869904655964,-1.601082682609558,2.4012815952301025,1.0482640669960528,-1.6020678281784058,1.601759910583496,1.022444963755086,-1.6020694971084595,0.8010532259941101,1.0200566419381647,-1.6011621952056885,0.0011239958694204688,1.018861733617261,-1.604182481765747,-0.8014934659004211,1.0178312782067804,-1.602150797843933,-1.6017041206359863,1.0185104349870235,-1.602100133895874,-2.402451753616333,1.0196641940493136,-0.7990702986717224,2.3996591567993164,1.0380275653023272,-0.8015995621681213,1.6021887063980103,1.01827618724294,-0.8037265539169312,0.8020728826522827,1.0194530782122164,-0.7976865172386169,0.0016807620413601398,1.0113066114801914,-0.8011404275894165,-0.7979181408882141,1.0144152993876487,-0.7993589043617249,-1.5995488166809082,1.020133674385026,-0.8023232817649841,-2.40167498588562,1.0246223120111972,0.0005298894247971475,2.4001853466033936,1.0328362842220813,-0.0020229348447173834,1.602294683456421,1.0223812535423784,-0.0034628724679350853,0.8009811043739319,1.0164213996548206,-0.0035044646356254816,0.0016217766096815467,1.0103131220359356,-0.002023060107603669,-0.8002214431762695,1.0171009555477648,-1.569156302139163e-05,-1.5976780652999878,1.0105742821712047,-3.267204374424182e-05,-2.4048044681549072,1.0098153361100703,0.8008212447166443,2.400038242340088,1.0278504205364734,0.7981937527656555,1.6016790866851807,1.016898141624406
-2.405545711517334,2.4068548679351807,1.0556843038219959,-2.4072225093841553,1.6072875261306763,1.0442044330257922,-2.4078352451324463,0.8047811388969421,1.035372963251546,-2.4000449180603027,-0.0006968809175305068,1.0285766356606036,-2.4065253734588623,-0.8017687797546387,1.034206024231389,-2.4106037616729736,-1.6069042682647705,1.0286524615306407,-2.4082798957824707,-2.40783953666687,1.03560371321626,-1.6015700101852417,2.4019367694854736,1.0783535431046039,-1.606726050376892,1.6057088375091553,1.0401979623455555,-1.6069796085357666,0.8039498329162598,1.0352592493910342,-1.6040608882904053,0.0020538740791380405,1.0326536605972796,-1.6075562238693237,-0.8028007745742798,1.0306981524843721,-1.60698401927948,-1.605531096458435,1.0324061146397143,-1.6068882942199707,-2.4077765941619873,1.0343389509338885,-0.7978864312171936,2.3988215923309326,1.0634215839523822,-0.8050656318664551,1.6069380044937134,1.0329534164089709,-0.8091158866882324,0.8057352304458618,1.034725310506299,-0.7979595065116882,0.003208336653187871,1.022047560216859,-0.8053954243659973,-0.7982822060585022,1.026875859381631,-0.7995032668113708,-1.5993754863739014,1.0312807443160563,-0.80595463514328,-2.404024839401245,1.042671359838918,0.0006213993765413761,2.4002978801727295,1.0547687799353151,-0.005695178173482418,1.6061255931854248,1.0391624940056354,-0.0077691953629255295,0.8045276403427124,1.030825637580827,-0.007026516832411289,0.0032756179571151733,1.0221893893498928,-0.0034798961132764816,-0.8009187579154968,1.0287675150055438,-1.4999705854279455e-05,-1.5968552827835083,1.0138757609147577,-6.14776081420132e-06,-2.409090042114258,1.0128157425243407,0.8011898398399353,2.400029420852661,1.046827109755948,0.7940512299537659,1.6049461364746094,1.0300670241136103
-2.410346269607544,2.412722110748291,1.0854110530037433,-2.415593385696411,1.6164199113845825,1.0705279555935412,-2.414673328399658,0.808564305305481,1.0547258346695452,-2.4048831462860107,-0.0009222756489180028,1.0408709070105104,-2.4125561714172363,-0.8031890988349915,1.0492797127384692,-2.416938304901123,-1.6109668016433716,1.039938099326566,-2.4174392223358154,-2.416088819503784,1.0562168310303242,-1.5996631383895874,2.4006049633026123,1.1121956246513873,-1.6149107217788696,1.6126352548599243,1.0643466237206012,-1.6151602268218994,0.8089531064033508,1.0565703414101153,-1.6085442304611206,0.0027151613030582666,1.0488147870916873,-1.611069679260254,-0.8044076561927795,1.044831427993253,-1.6148877143859863,-1.6117756366729736,1.0514451060909777,-1.614821434020996,-2.4164106845855713,1.0545856795925648,-0.7960245609283447,2.3973822593688965,1.0934549403805285,-0.8096619248390198,1.6142350435256958,1.0539055841583758,-0.8156476020812988,0.8107225298881531,1.0539952477831394,-0.8004925847053528,0.00438670115545392,1.0365642259735615,-0.8124356865882874,-0.8010465502738953,1.0438383247274905,-0.8010490536689758,-1.6004706621170044,1.0449572519678623,-0.8117213249206543,-2.4076902866363525,1.0658978860992938,0.001267948537133634,2.4000673294067383,1.0804058766979723,-0.011042367666959763,1.6117463111877441,1.0611091951746494,-0.01166914775967598,0.8093235492706299,1.0482169606108218,-0.009869789704680443,0.004621495958417654,1.0368885900396854,-0.0042585041373968124,-0.8023504018783569,1.0424724723715335,-8.081387932179496e-06,-1.5966135263442993,1.0161682088393718,4.2361338273622096e-05,-2.4130778312683105,1.0149028931576758,0.8018502593040466,2.3999009132385254,1.069330033602193,0.7874628901481628,1.6100798845291138,1.0473573605436832
-2.41597056388855,2.419611930847168,1.1210417063850908,-2.4260902404785156,1.628281831741333,1.1030803192276508,-2.4213666915893555,0.8119487166404724,1.0763502412457018,-2.4119532108306885,-0.0009764552232809365,1.0535498306173832,-2.419301748275757,-0.804831326007843,1.064387865366414,-2.42311692237854,-1.6149708032608032,1.0509757125992327,-2.4274399280548096,-2.424945831298828,1.0809203773159533,-1.5928486585617065,2.3953773975372314,1.144748431744054,-1.6255443096160889,1.6216562986373901,1.0936193526405842,-1.6239107847213745,0.8143736720085144,1.0819683216232807,-1.6132543087005615,0.0027427792083472013,1.0657796378750355,-1.6142277717590332,-0.8061994314193726,1.059246635975316,-1.622862696647644,-1.618220567703247,1.0731335850376635,-1.6232595443725586,-2.42560076713562,1.078476166786626,-0.7926724553108215,2.3950748443603516,1.1255379696507006,-0.8144329786300659,1.6229734420776367,1.0775474684853106,-0.8199395537376404,0.8145812749862671,1.0748818982262165,-0.8043189644813538,0.004532577935606241,1.0528849790710955,-0.8191620707511902,-0.8052936792373657,1.062839441122487,-0.8027233481407166,-1.602687954902649,1.0595907635111361,-0.818471372127533,-2.4122297763824463,1.0937403429169208,0.003799222409725189,2.399284839630127,1.1082691391129047,-0.014803461730480194,1.616658329963684,1.0855375126022846,-0.0125881377607584,0.8125866651535034,1.0662607091087848,-0.01030228566378355,0.004836324602365494,1.052418933691457,-0.003848370863124728,-0.8043795824050903,1.0559272008556873,1.1207414445379982e-06,-1.5968159437179565,1.0177445912975818,9.251812298316509e-05,-2.415783405303955,1.0163381513971834,0.8039883971214294,2.399592161178589,1.0930782740730791,0.7815104126930237,1.6154853105545044,1.0673102350849657
-2.421583890914917,2.426499366760254,1.1610892439503222,-2.435606002807617,1.6392229795455933,1.1396374979633839,-2.4259872436523438,0.813593864440918,1.098478409351781,-2.4195122718811035,-0.0008762541110627353,1.0660489428658038,-2.4254372119903564,-0.8064714074134827,1.0791381247658283,-2.42824125289917,-1.6183174848556519,1.0616839248556644,-2.434432029724121,-2.431096315383911,1.106562784494832,-1.579589605331421,2.3852486610412598,1.173440052570775,-1.6348267793655396,1.629652738571167,1.1266073403973131,-1.6294913291931152,0.8178055286407471,1.1073644614834337,-1.6168756484985352,0.0020631072111427784,1.0824764364380388,-1.6170654296875,-0.8082865476608276,1.0733367112297565,-1.6272995471954346,-1.622255563735962,1.0952300532478838,-1.62865149974823,-2.4317283630371094,1.1027061067242174,-0.7849308848381042,2.390866994857788,1.1561259227413685,-0.8181350827217102,1.6311109066009521,1.104550672592595,-0.8195689916610718,0.8152816891670227,1.0956818783897906,-0.8077882528305054,0.0034495920408517122,1.069113640608266,-0.8220433592796326,-0.8091462850570679,1.0819896150249988,-0.803764283657074,-1.605676531791687,1.0761365533489733,-0.8225187063217163,-2.416206121444702,1.1241680005211383,0.011091034859418869,2.39792799949646,1.135037753643468,-0.013413483276963234,1.6179020404815674,1.1084267442841083,-0.00937599502503872,0.8125953674316406,1.082873546184972,-0.007760591339319944,0.003644914599135518,1.067235453190282,-0.0019788583740592003,-0.8069814443588257,1.0680171597618608,8.773821718932595e-06,-1.5971770286560059,1.0188232303280382,0.00012871182116214186,-2.417015314102173,1.0173169161695987,0.8106672763824463,2.398919105529785,1.1160324946064502,0.7799988389015198,1.6189022064208984,1.0864209855217486
-2.4259331226348877,2.431764841079712,1.2037353230137378,-2.440880060195923,1.6452481746673584,1.176669317783788,-2.4279398918151855,0.8130730390548706,1.1202322910446674,-2.4259390830993652,-0.0007216361118480563,1.0782755535263568,-2.4301609992980957,-0.8079361915588379,1.093583986820653,-2.4320144653320312,-1.620729684829712,1.0702553985733538,-2.4360504150390625,-2.432678699493408,1.1315281191486866,-1.560482144355774,2.371151924133301,1.19786842543073,-1.6388550996780396,1.6333955526351929,1.1593992972988636,-1.6292682886123657,0.8174821734428406,1.1312383928913623,-1.6189666986465454,0.0007375612040050328,1.0984134352821857,-1.6199356317520142,-0.8108364343643188,1.0868564470428974,-1.6266157627105713,-1.6227459907531738,1.116773129524663,-1.6288197040557861,-2.4328529834747314,1.1258740521091968,-0.7699294686317444,2.3834311962127686,1.1818671103138476,-0.8205046057701111,1.6367566585540771,1.132654962124303,-0.8145691752433777,0.8125207424163818,1.1158680010456592,-0.809638500213623,0.0012742247199639678,1.0844076614994556,-0.8196823596954346,-0.8112026453018188,1.1005665596146137,-0.803921639919281,-1.608797550201416,1.0944494774956255,-0.8202576637268066,-2.4179162979125977,1.1523341599125414,0.025838587433099747,2.3955907821655273,1.1572166977543383,-0.005199048668146133,1.6138728857040405,1.1286549068111926,-0.00234465254470706,0.8093559145927429,1.0976572867054493,-0.0026422564405947924,0.0012242336524650455,1.0808512716908008,0.0012510860105976462,-0.8101610541343689,1.0790484944004566,1.3046623280388303e-05,-1.5974587202072144,1.0195566682834178,0.00014643532631453127,-2.417207717895508,1.017981036009267,0.824517548084259,2.397317886352539,1.1348161869663744,0.785291850566864,1.6188017129898071,1.1036301856655628
-2.426537036895752,2.432163715362549,1.2460908775944262,-2.440281867980957,1.6441452503204346,1.2105926557201891,-2.4280080795288086,0.810985803604126,1.141503438534215,-2.4304888248443604,-0.0006342980777844787,1.0903114991802723,-2.4334707260131836,-0.8091652989387512,1.1078930936474354,-2.4345054626464844,-1.6222305297851562,1.0762789626736193,-2.4327449798583984,-2.430265188217163,1.1556635137218982,-1.5371569395065308,2.3543927669525146,1.2191541405338793,-1.6356663703918457,1.6312392950057983,1.1888720555920154,-1.623374581336975,0.8134104013442993,1.1539272847790272,-1.6199359893798828,-0.0010637268424034119,1.1135929625649006,-1.6231969594955444,-0.8139128684997559,1.099911467852071,-1.6218677759170532,-1.6204345226287842,1.1377155485767871,-1.6242109537124634,-2.4296767711639404,1.1481046443600207,-0.7468262910842896,2.3718481063842773,1.2025284653324633,-0.8215568661689758,1.6387054920196533,1.160041617454961,-0.8069967031478882,0.807584822177887,1.1355717664379625,-0.8095524311065674,-0.0016240316908806562,1.0986815577168016,-0.8133253455162048,-0.8112339377403259,1.1185670524258167,-0.8030235767364502,-1.6111418008804321,1.1124262083191425,-0.8099390268325806,-2.4160022735595703,1.1769663758892566,0.04876209795475006,2.3912570476531982,1.1738803034443408,0.008720284327864647,1.6051841974258423,1.1469294496197253,0.0070752413012087345,0.8041545748710632,1.1112369855064899,0.004008484072983265,-0.0019341137958690524,1.0934707201141864,0.005398445762693882,-0.8138277530670166,1.0895172944683582,1.4289495993580204e-05,-1.5975621938705444,1.0200507014412432,0.00015053564857225865,-2.4170048236846924,1.0184288958925753,0.8460294604301453,2.393594264984131,1.1476927452702075,0.7967973947525024,1.6153746843338013,1.118683770718053
-2.4212489128112793,2.4249236583709717,1.284946258129552,-2.434373617172241,1.6361809968948364,1.241819588245824,-2.4276959896087646,0.8084731698036194,1.162497786583379,-2.4334607124328613,-0.0006984612555243075,1.1023159814495593,-2.4360408782958984,-0.8102232813835144,1.1222563098091631,-2.4360318183898926,-1.6230674982070923,1.0804204664845019,-2.42716646194458,-2.4261932373046875,1.179317430557683,-1.5119062662124634,2.3366987705230713,1.2372086539883167,-1.626086950302124,1.6238458156585693,1.2157585931438952,-1.6143689155578613,0.8072110414505005,1.1761087713856249,-1.6206189393997192,-0.0031022208277136087,1.1282929855007677,-1.6270610094070435,-0.8174585700035095,1.1127542863506823,-1.6157238483428955,-1.6172009706497192,1.1583644424099475,-1.6173197031021118,-2.42475962638855,1.169916286529973,-0.7175493240356445,2.356424331665039,1.2181330180782823,-0.8204830884933472,1.6365185976028442,1.1851363163609057,-0.7994993329048157,0.802388608455658,1.1550981779713183,-0.8080635666847229,-0.004787461366504431,1.112233688177541,-0.8055424094200134,-0.8100571036338806,1.135067095817998,-0.8008225560188293,-1.612653374671936,1.130245770039037,-0.7928639054298401,-2.4104533195495605,1.1977412119526416,0.07803381979465485,2.384227991104126,1.1856068406719715,0.025387173518538475,1.5940582752227783,1.164075686039403,0.017077093943953514,0.7986835837364197,1.1242853544373066,0.010970686562359333,-0.005249511916190386,1.1054828963894396,0.009888327680528164,-0.8178210258483887,1.0998590140957385,1.4041574104339816e-05,-1.5975199937820435,1.020378829361871,0.00014948390889912844,-2.4168949127197266,1.0187265101689844,0.8734812140464783,2.387075424194336,1.15626961809583,0.8119715452194214,1.6102879047393799,1.132273912968114
