x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29
-0.6969026923179626,0.4618581533432007,1.6733085189480335,-1.2250771522521973,0.18362736701965332,1.7399994826931506,-1.6214700937271118,-0.2544427514076233,1.78830672413297,-2.125545024871826,-0.20319831371307373,1.8521680083889513,-2.679166078567505,-0.3393429219722748,1.9262249961514026,-3.098924160003662,-0.6488133668899536,1.9741808410305528,-1.13504159450531,-1.6109619140625,1.7309706073421984,1.0751805305480957,0.7038961052894592,1.4510211034435778,-0.11367703974246979,0.6414080858230591,1.607228463711217,-0.2680448293685913,-0.0016715016681700945,1.6275284591335804,-0.8046680092811584,-0.3709641993045807,1.6925400157589465,-0.9518824815750122,-1.0228722095489502,1.7183131766933948,-0.41344642639160156,-1.0722178220748901,1.6454084716457873,-0.2746346592903137,-1.6640766859054565,1.6240086990017444,1.7177809476852417,0.8806210160255432,1.3796749187130481,0.49461865425109863,0.6886183023452759,1.533762103619054,0.39314374327659607,-0.03379641845822334,1.5687014938015489,0.0017045090207830071,-0.5591492056846619,1.603515946926549,0.5693075060844421,-0.806589663028717,1.5396695628780872,0.5431768894195557,-1.449256181716919,1.5329535899776965,0.5057751536369324,-1.8775734901428223,1.4847994895596057,2.6372833251953125,1.6134871244430542,1.2659072814602403,1.584873080253601,0.2819337844848633,1.4044782653469592,1.0042603015899658,0.1263778954744339,1.497650682033971,1.1053696870803833,-0.42809832096099854,1.4793241658825427,1.0576996803283691,-0.9997061491012573,1.4692279744762926,1.2564603090286255,-1.370737075805664,1.4466799989361316,1.3671624660491943,-1.6842423677444458,1.4233035245556385,3.250781297683716,1.4853770732879639,1.1922470708508044,2.258803606033325,1.1887949705123901,1.324497883381322
-0.7106722593307495,0.47839152812957764,1.673911149563268,-1.2372750043869019,0.19870127737522125,1.7405240054745228,-1.6280657052993774,-0.24682395160198212,1.7885210033077747,-2.125190019607544,-0.19044426083564758,1.8544592700619251,-2.678981304168701,-0.33948251605033875,1.926239778103307,-3.0870258808135986,-0.6613705158233643,1.9739176040310413,-1.1543058156967163,-1.6113487482070923,1.7288078303951768,1.0519647598266602,0.7188376784324646,1.4516507554668934,-0.12308170646429062,0.6478360295295715,1.6070188556332141,-0.276663601398468,0.003942175768315792,1.627104217113927,-0.810282826423645,-0.3674585223197937,1.6918482204098253,-0.952000081539154,-1.0227677822113037,1.718297389568761,-0.41547730565071106,-1.073307991027832,1.6449329066891223,-0.28976571559906006,-1.673284649848938,1.6247815585751086,1.7024834156036377,0.8881733417510986,1.3791704402584584,0.4842759668827057,0.6953399181365967,1.534722043575719,0.3906669616699219,-0.032703034579753876,1.562167693676427,-0.001839046599343419,-0.5551177263259888,1.601753760876134,0.56432044506073,-0.801445484161377,1.5342088733334094,0.5252698659896851,-1.4459254741668701,1.531780849041417,0.48742932081222534,-1.8842604160308838,1.4847964740414172,2.617675304412842,1.6208449602127075,1.265670592846349,1.5743566751480103,0.28772884607315063,1.4040298696178943,0.9957537651062012,0.12815037369728088,1.4939875369686633,1.0929179191589355,-0.4211241900920868,1.4768259864468127,1.0505363941192627,-0.9991508722305298,1.4698696590084581,1.251865029335022,-1.3759788274765015,1.447187315525487,1.3649840354919434,-1.6875410079956055,1.423406318249181,3.2344212532043457,1.4935091733932495,1.1920090222973376,2.2428441047668457,1.1859595775604248,1.3231488233227282
-0.7240973114967346,0.4946885406970978,1.6742022357601671,-1.2489063739776611,0.21357789635658264,1.740767552914098,-1.6335067749023438,-0.23974363505840302,1.7885586085934193,-2.132251501083374,-0.17621535062789917,1.8563507094997913,-2.678792715072632,-0.33967748284339905,1.9262526088375598,-3.074225902557373,-0.6748899817466736,1.9736736426968127,-1.1775232553482056,-1.6176615953445435,1.7277110095638781,1.0294009447097778,0.7326018810272217,1.4515301051754503,-0.1334575116634369,0.6547877192497253,1.6066634975094347,-0.2861766219139099,0.010121642611920834,1.6265606551785021,-0.8164512515068054,-0.3635696470737457,1.6911644664425403,-0.9521514177322388,-1.0223041772842407,1.717603583874181,-0.41981402039527893,-1.07503080368042,1.6443377261776477,-0.30503761768341064,-1.6817286014556885,1.6252790599483995,1.685015082359314,0.8963713049888611,1.3784422813076525,0.472776859998703,0.7045899629592896,1.5356761890072375,0.3829815685749054,-0.028262728825211525,1.5570220370907335,-0.005734927486628294,-0.5505748391151428,1.6000663715023546,0.5539945363998413,-0.793305516242981,1.5294656406063587,0.5005564093589783,-1.442487120628357,1.5307702365536242,0.46923741698265076,-1.8904865980148315,1.4846504874844104,2.596952438354492,1.6279422044754028,1.2652198320049792,1.5625183582305908,0.2947237491607666,1.403440986217931,0.9810294508934021,0.1325160264968872,1.490901390613988,1.0767707824707031,-0.41356632113456726,1.4749117828030138,1.0428580045700073,-0.9992567896842957,1.4704485202450304,1.2467050552368164,-1.380946159362793,1.447603427471593,1.3603694438934326,-1.6917669773101807,1.423383435787633,3.2169814109802246,1.5008679628372192,1.1916210108418017,2.2204222679138184,1.185316801071167,1.3224534507412464
-0.738518238067627,0.5119524598121643,1.6743376384396105,-1.260805368423462,0.228652223944664,1.740856658520177,-1.640257716178894,-0.23048599064350128,1.7885076404232532,-2.14701771736145,-0.1637590527534485,1.857070058407262,-2.6786999702453613,-0.33987975120544434,1.9262644343990831,-3.0617077350616455,-0.689697802066803,1.9735416694302113,-1.2016161680221558,-1.6312869787216187,1.7278756805080921,1.0070223808288574,0.7462853193283081,1.4511450057644397,-0.14571137726306915,0.6629457473754883,1.6062977920193224,-0.29750123620033264,0.0172800924628973,1.6260069823879748,-0.8241773247718811,-0.35927775502204895,1.6905967803616075,-0.9521065950393677,-1.0199891328811646,1.7157228465694934,-0.430039644241333,-1.0792292356491089,1.6438651176113637,-0.320810467004776,-1.6899596452713013,1.6255945068020372,1.6652748584747314,0.906463086605072,1.3776295695919543,0.46015408635139465,0.7165611386299133,1.536691176952794,0.3686313331127167,-0.019090350717306137,1.5542829414028674,-0.01086223404854536,-0.5454310178756714,1.5985832687038928,0.5376665592193604,-0.7850861549377441,1.5269943347591908,0.4724181890487671,-1.4410756826400757,1.530512321056798,0.45124316215515137,-1.8971644639968872,1.4844543605465441,2.575652837753296,1.6350040435791016,1.2646671939510852,1.5493110418319702,0.3038375973701477,1.4028157983440905,0.961482584476471,0.14064215123653412,1.4889227967876941,1.0597121715545654,-0.4066140055656433,1.474124170841649,1.0347182750701904,-1.0000039339065552,1.4709704709667712,1.2398017644882202,-1.385840892791748,1.447456997456029,1.351956844329834,-1.6979786157608032,1.4232814698833973,3.1986284255981445,1.5080491304397583,1.1910023270267993,2.1956944465637207,1.1890406608581543,1.3220177970547229
-0.7551560997962952,0.5313165783882141,1.674501304211095,-1.2740250825881958,0.2446039468050003,1.7409542194027452,-1.6501634120941162,-0.21747907996177673,1.7884496951717883,-2.1669394969940186,-0.15506033599376678,1.8570015292782336,-2.6783297061920166,-0.3400435447692871,1.9250938220638782,-3.0503594875335693,-0.7057735919952393,1.9736249805111439,-1.2248274087905884,-1.650932788848877,1.728689515652135,0.9833748936653137,0.7615812420845032,1.4506368613857776,-0.16042353212833405,0.6728138327598572,1.6060752349514513,-0.3112194538116455,0.02568156272172928,1.6255992961544543,-0.8341287970542908,-0.35459381341934204,1.690243196072057,-0.952606201171875,-1.0141617059707642,1.7126405139584095,-0.4471248686313629,-1.0867782831192017,1.6434979930538685,-0.3374498784542084,-1.6989067792892456,1.6258581576962023,1.6433570384979248,0.9193342924118042,1.3768793559689074,0.44640544056892395,0.7308958768844604,1.5376580348629503,0.34858644008636475,-0.005465556867420673,1.5532772365231067,-0.017962591722607613,-0.5396108031272888,1.5974403281826526,0.5161543488502502,-0.7803937196731567,1.5263989177364856,0.44497305154800415,-1.443541169166565,1.530815351070836,0.43349069356918335,-1.9049915075302124,1.4843103252071888,2.553788185119629,1.642683744430542,1.264143144192174,1.5348726511001587,0.3154975473880768,1.4023034854549914,0.9402827024459839,0.15253442525863647,1.4878167224545031,1.0439268350601196,-0.4008578062057495,1.473748236240819,1.0261176824569702,-1.001213550567627,1.4715187335629016,1.230332612991333,-1.390173077583313,1.4469010186810047,1.3398082256317139,-1.706600308418274,1.4232136207241566,3.179018497467041,1.5153493881225586,1.1902780705112963,2.1732120513916016,1.1971285343170166,1.321623917164281
-0.7747146487236023,0.5534594655036926,1.6748299365658312,-1.2894247770309448,0.26206958293914795,1.7411732288021593,-1.6637635231018066,-0.20091168582439423,1.7885000129360704,-2.188220262527466,-0.15010875463485718,1.8561982188839465,-2.6755409240722656,-0.3406825661659241,1.9225982146877794,-3.0405383110046387,-0.7228921055793762,1.9740104346890002,-1.246870517730713,-1.6734893321990967,1.7301014285702259,0.9577009677886963,0.7794199585914612,1.4502800546307117,-0.17775848507881165,0.6846262216567993,1.606085818829015,-0.3275028467178345,0.03539484739303589,1.6254480472225694,-0.8465356826782227,-0.3495558202266693,1.6901812892574817,-0.9553446173667908,-1.0040377378463745,1.7094505096096544,-0.4693281054496765,-1.0973010063171387,1.6433240390438586,-0.3552207052707672,-1.7094693183898926,1.6261750236172228,1.6194952726364136,0.9353330135345459,1.3763576121944934,0.4318712651729584,0.7467830181121826,1.5378759208340198,0.3257160484790802,0.010778360068798065,1.5532536445278673,-0.02748432569205761,-0.5331034064292908,1.597186492504552,0.49177098274230957,-0.7809560298919678,1.5267335811275988,0.42116713523864746,-1.4500207901000977,1.5313493934292346,0.4160137176513672,-1.9143251180648804,1.4843010717052967,2.531071662902832,1.651750087738037,1.263777231754735,1.5194653272628784,0.32967469096183777,1.4020238996166736,0.9207420945167542,0.16673104465007782,1.4873525396008045,1.0304700136184692,-0.39627668261528015,1.473941643299535,1.0169861316680908,-1.0027121305465698,1.4721702628750353,1.2181334495544434,-1.3937283754348755,1.446359260143712,1.3249828815460205,-1.7175304889678955,1.4232901912350207,3.1577398777008057,1.5231659412384033,1.1896505470890553,2.1556036472320557,1.2075873613357544,1.3213045974392443
-0.7972569465637207,0.5784575939178467,1.6757994552273303,-1.3072360754013062,0.2812783420085907,1.7414171310085802,-1.6803052425384521,-0.18225952982902527,1.788613952221349,-2.2081663608551025,-0.14763367176055908,1.8549642215389759,-2.667881965637207,-0.343709260225296,1.9191026969570666,-3.0320096015930176,-0.7407487630844116,1.9745806041378526,-1.2686660289764404,-1.6962401866912842,1.7318548637051134,0.9296041131019592,0.8001943230628967,1.4504919391293079,-0.19748079776763916,0.698348343372345,1.6067066016811877,-0.3461375832557678,0.04629559814929962,1.6259198871273548,-0.8612304329872131,-0.34425225853919983,1.6905639053005723,-0.9632200002670288,-0.990502119064331,1.7066677184719592,-0.4936451017856598,-1.1096910238265991,1.6437109714169056,-0.37414637207984924,-1.722032070159912,1.6264870410580188,1.5940730571746826,0.9541230201721191,1.3760953803677112,0.4171654284000397,0.7637026906013489,1.5379657359737902,0.3032260835170746,0.02732059173285961,1.5540723872799425,-0.0395713709294796,-0.5260657668113708,1.597576322140172,0.46732059121131897,-0.7860171794891357,1.5277552505154164,0.4018475413322449,-1.4591763019561768,1.5322567096371205,0.3987889885902405,-1.925072431564331,1.484344737591222,2.507251501083374,1.6626031398773193,1.2636174388546495,1.5033957958221436,0.34590503573417664,1.401930536808446,0.9048488736152649,0.1811361014842987,1.487113367618993,1.019162893295288,-0.39245516061782837,1.4739930844921618,1.0072742700576782,-1.004332423210144,1.4727549482006579,1.2037262916564941,-1.3969203233718872,1.4458665776867419,1.308890700340271,-1.7302285432815552,1.4234543004650622,3.134713888168335,1.5320557355880737,1.1892268372196704,2.1426584720611572,1.2179275751113892,1.3212501998562365
-0.8223355412483215,0.6058731079101562,1.677263577999547,-1.3267885446548462,0.30179545283317566,1.742091542782262,-1.6979516744613647,-0.1634209305047989,1.7887197909969836,-2.225517988204956,-0.14603456854820251,1.8537047401089222,-2.654416799545288,-0.3516145348548889,1.9154906974453478,-3.023855686187744,-0.7589113712310791,1.9751941142696887,-1.2910630702972412,-1.717368245124817,1.7335826964993029,0.8997853994369507,0.8234418034553528,1.4510971122402698,-0.21901661157608032,0.7137565612792969,1.607735721172765,-0.36660003662109375,0.05807657539844513,1.6268018375057727,-0.8777987360954285,-0.3388832211494446,1.6912057967800647,-0.9785109758377075,-0.9764084219932556,1.70567165142484,-0.5175579190254211,-1.1229546070098877,1.6444859595913441,-0.39378535747528076,-1.7359275817871094,1.6267022662777455,1.5676971673965454,0.9743818640708923,1.3760762820858508,0.4027571678161621,0.7806130051612854,1.5371475844997913,0.28322771191596985,0.04248165339231491,1.5551890750546007,-0.05347002297639847,-0.518865704536438,1.5980689159054309,0.444937139749527,-0.7932899594306946,1.52861248547025,0.38603097200393677,-1.4694041013717651,1.533413604320958,0.3816566467285156,-1.9364688396453857,1.4843236585278063,2.4823219776153564,1.6746991872787476,1.2636747928280383,1.4869352579116821,0.363107293844223,1.4019278760571032,0.8926993608474731,0.19396436214447021,1.4867653413433581,1.0091346502304077,-0.3887951076030731,1.4739823232311755,0.9970970153808594,-1.0057345628738403,1.4730984216351062,1.1880509853363037,-1.4000861644744873,1.4453211236614734,1.2928087711334229,-1.743537425994873,1.4236069980282335,3.1102287769317627,1.542065978050232,1.1890501337666064,2.1321287155151367,1.2267040014266968,1.321425898136571
-0.8487484455108643,0.634548008441925,1.6788409896511585,-1.3474105596542358,0.3230113387107849,1.743139819683507,-1.7145659923553467,-0.14586304128170013,1.788787728847936,-2.240108013153076,-0.14398644864559174,1.8525353103298694,-2.6361749172210693,-0.366608589887619,1.912512134136632,-3.0147922039031982,-0.7769051790237427,1.9757806029934435,-1.3141697645187378,-1.7359468936920166,1.7350909877438099,0.8692423701286316,0.8479198813438416,1.4516705337185412,-0.24124659597873688,0.7300921678543091,1.6087905612606554,-0.38780495524406433,0.07015431672334671,1.627693898739293,-0.8952587246894836,-0.33367305994033813,1.6918407703060656,-1.0010764598846436,-0.9658443927764893,1.7062871719021349,-0.539420485496521,-1.13616144657135,1.6453028102535754,-0.41338658332824707,-1.7497258186340332,1.62682075840421,1.5410351753234863,0.9942529797554016,1.3763000512737782,0.3893340528011322,0.7970190048217773,1.535982116283849,0.2665824294090271,0.055408235639333725,1.5560813727993517,-0.06769797950983047,-0.5119132995605469,1.5983808150906116,0.42573896050453186,-0.8000295162200928,1.5293318935055287,0.37197786569595337,-1.4792777299880981,1.5345708537716418,0.36435461044311523,-1.9473458528518677,1.4841945529598743,2.4564626216888428,1.6867543458938599,1.2639451251644642,1.4702277183532715,0.37993061542510986,1.4019653926510363,0.8829516768455505,0.20443986356258392,1.4866639075893908,0.9995310306549072,-0.38490772247314453,1.4739860187191516,0.9866646528244019,-1.0064584016799927,1.4731650291103868,1.172048807144165,-1.403141975402832,1.44469117599912,1.2774988412857056,-1.756016492843628,1.4236920829433948,3.0847291946411133,1.552552342414856,1.1891338735241443,2.1213109493255615,1.2336030006408691,1.3216975017208605
-0.8748674988746643,0.662942111492157,1.6803084827084094,-1.3683116436004639,0.3442220091819763,1.7442432037014513,-1.7286759614944458,-0.13009169697761536,1.7888096652645618,-2.2522785663604736,-0.14087651669979095,1.851620366634801,-2.6158506870269775,-0.38936442136764526,1.9111261191982776,-3.003796339035034,-0.7944254875183105,1.9763014007229358,-1.3372749090194702,-1.7516744136810303,1.7355627093929797,0.8392784595489502,0.8713723421096802,1.452187369884923,-0.26282379031181335,0.7462252974510193,1.6096777740139514,-0.40839388966560364,0.0818561390042305,1.6284013629574328,-0.9122879505157471,-0.3287472128868103,1.6923458400387317,-1.027747631072998,-0.9611613154411316,1.7074981685299426,-0.5585271716117859,-1.1484894752502441,1.6459977393765002,-0.43228310346603394,-1.762031078338623,1.6268638625759633,1.514506220817566,1.012254238128662,1.376723908962682,0.37703773379325867,0.8112618327140808,1.5341472621578722,0.25303617119789124,0.06605187803506851,1.5565882163662463,-0.08078435063362122,-0.5054470300674438,1.5984337936062365,0.4094611406326294,-0.8046761751174927,1.5299931197781116,0.3580152094364166,-1.4877811670303345,1.5355803428310901,0.3466434180736542,-1.9567019939422607,1.4839789138454944,2.4298675060272217,1.6974653005599976,1.264384710850194,1.4532470703125,0.3953936696052551,1.4020387702602892,0.8739995956420898,0.21307720243930817,1.4868059030193836,0.9897276759147644,-0.38063788414001465,1.4738557897228748,0.9761192202568054,-1.0061382055282593,1.4729978156704455,1.1563059091567993,-1.4057302474975586,1.4439943547863514,1.2630289793014526,-1.766594409942627,1.423710885586217,3.058568000793457,1.562577486038208,1.1894387808460742,2.108314037322998,1.2390632629394531,1.3219762006420641
