x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48
-2.3998589515686035,2.3998751640319824,1.0039021994723005,-2.4000158309936523,1.6000298261642456,1.0036361559210345,-2.3998353481292725,0.799966037273407,1.0036707659503443,-2.400083065032959,1.3847749187334557e-06,1.0045785862905903,-2.399930715560913,-0.800035297870636,1.0058198406053707,-2.4005064964294434,-1.5997601747512817,1.0036442057667299,-2.4003713130950928,-2.3999710083007812,1.0028720030803233,-1.5999447107315063,2.3999745845794678,1.003992161813192,-1.5998493432998657,1.5997661352157593,1.0031327075604348,-1.6002501249313354,0.8001269102096558,1.0036282064234836,-1.6001923084259033,-2.4264118110295385e-05,1.0038146881004795,-1.6000629663467407,-0.7999929785728455,1.0038161869077011,-1.5999568700790405,-1.6000527143478394,1.0044972731349988,-1.6002421379089355,-2.400102376937866,1.0027828749120236,-0.7999388575553894,2.4000468254089355,1.0046145267346873,-0.7999854683876038,1.599755883216858,1.0032724495688452,-0.8001511693000793,0.8000688552856445,1.002709377227351,-0.8002539873123169,5.936103207204724e-06,1.0029342206483707,-0.8002509474754333,-0.8002234101295471,1.00367202098947,-0.7998103499412537,-1.5997987985610962,1.0024645011206157,-0.8000621795654297,-2.4002177715301514,1.0021043413765727,-8.32498335512355e-05,2.4000637531280518,1.0036801393376662,1.1749159966711886e-05,1.5997523069381714,1.002204936955124,-8.085087029030547e-05,0.8002356290817261,1.0035946665452793,3.206360815966036e-06,3.029206254723249e-06,0.9999999999999999,-5.866997889825143e-05,-0.8001855611801147,1.0024089628900401,5.868043899681652e-06,-1.5997878313064575,1.002241675774101,-4.667886605602689e-05,-2.400074005126953,1.0025636446867137,0.8000708818435669,2.400239944458008,1.0032431097645311,0.7998934388160706,1.5997633934020996,1.003387155631557,0.8002356290817261,0.8001418709754944,1.0034300616802647,0.8001677989959717,-8.75992700457573e-05,1.0027109026107937,0.800086498260498,-0.800200343132019,1.0031358496258034,0.8001235127449036,-1.6002393960952759,1.0033135322825981,0.8001579642295837,-2.400259256362915,1.0035425572199745,1.600021481513977,2.400017261505127,1.0041823318572713,1.5998071432113647,1.5998488664627075,1.0034488736353813,1.600184679031372,0.799953281879425,1.0034969760226085,1.5999062061309814,-5.7814766478259116e-05,1.0035663026152177,1.6000062227249146,-0.8000683784484863,1.0033817839128896,1.6001006364822388,-1.6001306772232056,1.003430326640606,1.6000456809997559,-2.4000768661499023,1.0048944962257518,2.4000256061553955,2.3999571800231934,1.0043369122175498,2.400252103805542,1.6001949310302734,1.0035573310786858,2.4002745151519775,0.8001023530960083,1.003418415796943,2.4000084400177,-9.188394869852345e-06,1.003972606296651,2.400020122528076,-0.8000011444091797,1.0042763282852247,2.399852991104126,-1.5999095439910889,1.0038859492586925,2.4000349044799805,-2.400049924850464,1.004263073853217
-2.398862600326538,2.3990232944488525,1.0114301912849768,-2.400364875793457,1.6003694534301758,1.0061812524674458,-2.3991899490356445,0.799885094165802,1.007785499013029,-2.400834321975708,3.055422712350264e-05,1.0108013328304513,-2.3996288776397705,-0.800195038318634,1.0154134233733638,-2.3972384929656982,-1.602055311203003,1.0096483674710615,-2.397656202316284,-2.4021379947662354,1.0056227197339758,-1.599916696548462,2.400083065032959,1.0113056981852278,-1.5992543697357178,1.598594307899475,1.0081119805565102,-1.6019121408462524,0.8009750843048096,1.0098488960554823,-1.6011582612991333,-0.00015059910947456956,1.0108003550088032,-1.6006834506988525,-0.800050675868988,1.0081083854353055,-1.5994718074798584,-1.6004139184951782,1.0125541216647251,-1.5999270677566528,-2.4019618034362793,1.006115305407904,-0.7998701333999634,2.400376319885254,1.0128499635746702,-0.8000972270965576,1.5985130071640015,1.008698842166923,-0.8011663556098938,0.8005191683769226,1.007820193353109,-0.8017329573631287,4.3991261918563396e-05,1.0078668176671488,-0.8017792701721191,-0.8015011548995972,1.0095806741705164,-0.7988842725753784,-1.598928689956665,1.006253712533973,-0.800373375415802,-2.4013218879699707,1.0032565593943,-0.0005798488855361938,2.4006526470184326,1.0098835120415315,8.805879042483866e-05,1.5985877513885498,1.0067884966647251,-0.0005232180119492114,0.801590085029602,1.0094046396976335,-8.093500582617708e-06,2.036845216935035e-05,1.0012368473301174,-0.00038330763345584273,-0.8012501001358032,1.006600456613116,4.279158019926399e-05,-1.5988713502883911,1.004176340064965,-9.295313793700188e-05,-2.400487184524536,1.0052875074436887,0.8005312085151672,2.4017627239227295,1.007773136029951,0.7994266152381897,1.598699688911438,1.0085753287216648,0.8015895485877991,0.800996720790863,1.0093563562026246,0.8011067509651184,-0.000625567336101085,1.0071644979557022,0.8006341457366943,-0.8013761639595032,1.0083133000126108,0.8009598851203918,-1.601799726486206,1.008689593183808,0.801274836063385,-2.4017465114593506,1.0074788703648372,1.6002001762390137,2.4001400470733643,1.008206677588634,1.5987669229507446,1.5990229845046997,1.0086792751951141,1.601051688194275,0.7995294332504272,1.007996399196796,1.5996525287628174,-0.0005989358760416508,1.0094423742657526,1.6001887321472168,-0.800567626953125,1.0091664970545098,1.6008142232894897,-1.6011074781417847,1.009170758872293,1.6004432439804077,-2.400797128677368,1.011876960470341,2.4002039432525635,2.3995630741119385,1.009478692962788,2.4015865325927734,1.6013274192810059,1.0093035574993117,2.402008295059204,0.8007428646087646,1.0083894647127016,2.4002015590667725,-0.00014203833416104317,1.0107409397428855,2.400407314300537,-0.8001676201820374,1.0123857576390727,2.3989322185516357,-1.5992423295974731,1.0114388927062972,2.4003829956054688,-2.400595188140869,1.0120857707550748
-2.396177291870117,2.396848678588867,1.0233455208307132,-2.402359962463379,1.6018604040145874,1.011321772216819,-2.3994696140289307,0.800298810005188,1.0140654142117127,-2.4035401344299316,0.00018907593039330095,1.0201154707586393,-2.398941993713379,-0.8004043698310852,1.029306860453449,-2.3890018463134766,-1.6079679727554321,1.0180868381625041,-2.390547275543213,-2.408285140991211,1.0093395847743376,-1.6008589267730713,2.401185989379883,1.0237920086747034,-1.5994811058044434,1.5974117517471313,1.0168471151879057,-1.6058504581451416,0.8030036687850952,1.0199189551835879,-1.6021817922592163,-0.0002937055833172053,1.0219560811733825,-1.6030590534210205,-0.800625205039978,1.0144387716269119,-1.597460389137268,-1.6013503074645996,1.024123690909706,-1.5982232093811035,-2.4068350791931152,1.0104624236961826,-0.8011342287063599,2.401374578475952,1.0261457289373501,-0.8011796474456787,1.5971598625183105,1.0182369479900224,-0.8037140369415283,0.8016664981842041,1.0175230098878965,-0.8044319748878479,0.00012194582814117894,1.0166371309673412,-0.8047928810119629,-0.8037829399108887,1.0185452614789827,-0.7978702783584595,-1.5984915494918823,1.0103623880511148,-0.8008517622947693,-2.4029619693756104,1.0053206603629514,-0.0014981570420786738,2.4027984142303467,1.0200909399902447,0.00026670718216337264,1.5977905988693237,1.0148921253001317,-0.0011993427760899067,0.804036021232605,1.0178180444305762,-0.00013588645379059017,5.0444486987544224e-05,1.0072312986617906,-0.0009093303233385086,-0.8031324148178101,1.0112256112014875,0.00012207910185679793,-1.598372220993042,1.0061547458944842,0.0006717965006828308,-2.401414155960083,1.0099310239097103,0.8015575408935547,2.405038833618164,1.012268014899455,0.7991582751274109,1.5979537963867188,1.0138278438737616,0.8040194511413574,0.8027218580245972,1.018258822969161,0.8027377724647522,-0.0016790574882179499,1.0156419843723996,0.8017985820770264,-0.8035554885864258,1.0136949288612231,0.8029451370239258,-1.605340600013733,1.0176447748010977,0.8039082884788513,-2.404689311981201,1.0139072719505056,1.6008542776107788,2.400778293609619,1.012516488819383,1.597413182258606,1.5979667901992798,1.0165364254182203,1.6020373106002808,0.7982451319694519,1.0158980865841731,1.6005964279174805,-0.0024473515804857016,1.019627362719737,1.6012439727783203,-0.8019117116928101,1.018727742976509,1.6027593612670898,-1.6038823127746582,1.0186414160793646,1.6018226146697998,-2.403434991836548,1.0223673912649973,2.4007656574249268,2.3986244201660156,1.0157135843774303,2.403745412826538,1.603515386581421,1.0184445632612331,2.4059181213378906,0.8021562695503235,1.0164577497234568,2.401275396347046,-0.000712453736923635,1.0215670657819136,2.402414321899414,-0.8012562990188599,1.0233543752944096,2.3969337940216064,-1.597326636314392,1.0235099011724813,2.401639461517334,-2.4027442932128906,1.0226133276140317
-2.391528844833374,2.3932111263275146,1.038427374116145,-2.407238245010376,1.6051679849624634,1.020994219920598,-2.4025180339813232,0.801856279373169,1.0239077417021616,-2.409132957458496,0.0005765935638919473,1.0333902234947308,-2.397751808166504,-0.8005519509315491,1.0473078825091942,-2.3760628700256348,-1.6173171997070312,1.0274780407166109,-2.3788204193115234,-2.4190595149993896,1.013190362810157,-1.6020203828811646,2.4027507305145264,1.0404686295008285,-1.6019036769866943,1.5980451107025146,1.028633959702216,-1.6113543510437012,0.8058398962020874,1.0325230615651233,-1.602195143699646,-0.00024180632317438722,1.0368634423231704,-1.6080951690673828,-0.8021591305732727,1.024540024823509,-1.594124436378479,-1.6026936769485474,1.038196549556218,-1.593691349029541,-2.414435863494873,1.0149902153825388,-0.8048633933067322,2.4036684036254883,1.0440416172957048,-0.8036032319068909,1.5975695848464966,1.031176415122114,-0.807654619216919,0.8037196397781372,1.030798682711087,-0.8073319792747498,0.00019086872634943575,1.0276721992557867,-0.808011531829834,-0.8063621520996094,1.0300803017979487,-0.7973782420158386,-1.5991110801696777,1.0133596175974233,-0.8015920519828796,-2.4051668643951416,1.00821151171159,-0.002343555446714163,2.4071860313415527,1.032710238805972,0.0005479549872688949,1.599177598953247,1.0245881516104562,-0.00170736329164356,0.806848406791687,1.0273626595949754,-0.00033005946897901595,8.182735473383218e-05,1.0160964166736228,-0.0014372204896062613,-0.8051969408988953,1.0146082958420737,0.0002226275682915002,-1.5989378690719604,1.0075892675286158,0.002348685869947076,-2.403362274169922,1.0158350771134719,0.8028936386108398,2.409208297729492,1.0155188714032992,0.7994194626808167,1.598268985748291,1.0176349599277599,0.8067669868469238,0.8050370216369629,1.0284632413899526,0.8046671748161316,-0.002697393298149109,1.0266512251561506,0.8032728433609009,-0.8060468435287476,1.0176076010828836,0.8054054379463196,-1.6098285913467407,1.0295292869275434,0.8066601157188416,-2.409148931503296,1.0221329321777448,1.6022634506225586,2.403015375137329,1.0210371799236162,1.5972956418991089,1.598137617111206,1.0274368714010342,1.6032949686050415,0.7968189716339111,1.0273545254385097,1.6040054559707642,-0.005356901790946722,1.0339297244464978,1.603771448135376,-0.8039592504501343,1.0303806075965984,1.6060703992843628,-1.6083688735961914,1.0306653690552339,1.604640245437622,-2.408921718597412,1.0372186802541836,2.402303457260132,2.398745536804199,1.0252801432525738,2.406723976135254,1.6065036058425903,1.03086901988741,2.411773920059204,0.8042036890983582,1.0264712949758394,2.403883457183838,-0.0017222421010956168,1.0350643531298265,2.407073736190796,-0.8039863109588623,1.0372109419917688,2.3940091133117676,-1.593756914138794,1.0385543461358173,2.4040446281433105,-2.40716290473938,1.0360665369248017
-2.3855347633361816,2.388627052307129,1.055500019124709,-2.414216995239258,1.6096926927566528,1.0337552121495828,-2.4091129302978516,0.8047806620597839,1.0381948083555326,-2.417205810546875,0.001182816457003355,1.0509836487984283,-2.395688772201538,-0.8006949424743652,1.0687217110609635,-2.359025001525879,-1.6293048858642578,1.0363588606929406,-2.3619840145111084,-2.4334163665771484,1.0167906471332535,-1.6020065546035767,2.4037070274353027,1.0603280387138947,-1.6063522100448608,1.6013705730438232,1.0418664470827206,-1.6163501739501953,0.8083822727203369,1.0461565309679135,-1.6014740467071533,0.0001323108735959977,1.053697319230996,-1.6158958673477173,-0.8048415780067444,1.0393661305522546,-1.5891236066818237,-1.6048129796981812,1.053419126681052,-1.5865119695663452,-2.4236109256744385,1.0186536979591474,-0.8101078867912292,2.4075262546539307,1.06499379672762,-0.8065826296806335,1.6007390022277832,1.0457468612706289,-0.8112660646438599,0.8060864806175232,1.045806982181035,-0.8092713356018066,0.00019351165974512696,1.0393844626462085,-0.8095367550849915,-0.808577299118042,1.0416585587179288,-0.7975001335144043,-1.6005011796951294,1.0154392609586937,-0.8024664521217346,-2.407923698425293,1.010767354673706,-0.0025808881036937237,2.4134693145751953,1.0461735397493466,0.0009063926408998668,1.6033952236175537,1.0347386679565533,-0.0016738096019253135,0.8093600273132324,1.0377162164365872,-0.00037522296770475805,0.00010802308679558337,1.026209632835351,-0.0018090223893523216,-0.8068146109580994,1.016959319992922,0.0003123829956166446,-1.6002951860427856,1.0085840736730023,0.004363382235169411,-2.40602970123291,1.0221055330103261,0.8041121959686279,2.4129462242126465,1.0177774982815608,0.8000816702842712,1.5994490385055542,1.0202759893005713,0.8090372085571289,0.8074776530265808,1.039047065607272,0.8064743876457214,-0.003021875862032175,1.0384921834385021,0.8045925498008728,-0.8080819249153137,1.0203251937991007,0.8069109916687012,-1.613097071647644,1.0419387454008682,0.8074864745140076,-2.41487193107605,1.0306481751566752,1.6038657426834106,2.406602621078491,1.0334186692154035,1.5989251136779785,1.5999855995178223,1.0384964392995462,1.6053483486175537,0.7965970039367676,1.0407491644239053,1.6091010570526123,-0.007613383699208498,1.0505015084957703,1.6076596975326538,-0.8061125874519348,1.0426241443073376,1.6100627183914185,-1.6130987405776978,1.0437643155073746,1.608717918395996,-2.416889190673828,1.0567262936150654,2.40555477142334,2.401296377182007,1.03843345915433,2.4100863933563232,1.609584927558899,1.0438222993230446,2.4185521602630615,0.8064786791801453,1.0372113268887624,2.4078941345214844,-0.002847191644832492,1.0498080817377193,2.4144046306610107,-0.8084800839424133,1.0554296636199578,2.3904917240142822,-1.5886056423187256,1.0552987216627225,2.4075143337249756,-2.4139657020568848,1.0532526568984613
-2.379269599914551,2.3838818073272705,1.0736243530130012,-2.4210152626037598,1.6140031814575195,1.047754579297267,-2.418323040008545,0.8086293935775757,1.057743272117339,-2.426354169845581,0.0019068358233198524,1.0727454242324455,-2.3921053409576416,-0.8012393712997437,1.092377964160405,-2.3380227088928223,-1.643912434577942,1.044367566398345,-2.3393666744232178,-2.449340581893921,1.0197921811109407,-1.6009812355041504,2.4044647216796875,1.0817004963373764,-1.6114305257797241,1.6067838668823242,1.0554737178301439,-1.6189569234848022,0.8096372485160828,1.059978310308419,-1.6007027626037598,0.0008511865744367242,1.0708995315646752,-1.625144124031067,-0.8083232045173645,1.0593561188196763,-1.581963062286377,-1.6085622310638428,1.0677950917100534,-1.5787447690963745,-2.4322125911712646,1.0212579898303373,-0.8141608238220215,2.412738561630249,1.0873032329296692,-0.8088866472244263,1.6061623096466064,1.0607438227748498,-0.8127039074897766,0.8078641295433044,1.0612681697821245,-0.8095514178276062,9.687961573945358e-05,1.0509911964451892,-0.8082526922225952,-0.8103181719779968,1.0523067597066982,-0.7979778051376343,-1.6020052433013916,1.0168692330187186,-0.8032611012458801,-2.41084623336792,1.013196810751222,-0.0019907422829419374,2.4204299449920654,1.0598476689374072,0.0013024912914261222,1.6095672845840454,1.0449899521684274,-0.0008482837583869696,0.8116186857223511,1.0483948426162824,0.00012097588478354737,0.00012694075121544302,1.0365033253645524,-0.0020203054882586002,-0.8076773881912231,1.0219041439061984,0.00037051079561933875,-1.6017861366271973,1.009269142209552,0.005511696916073561,-2.4091637134552,1.028669767952524,0.8049198985099792,2.415377616882324,1.019328876934014,0.8008192777633667,1.600858211517334,1.0220933262770995,0.8104785680770874,0.8097547292709351,1.0501359113370998,0.8078706860542297,-0.002262653084471822,1.050608407220803,0.8054526448249817,-0.8092652559280396,1.02219258571323,0.8067755699157715,-1.614021897315979,1.054186860552989,0.8051853775978088,-2.4211907386779785,1.0386947822188957,1.604914903640747,2.4114255905151367,1.047765733978711,1.6023694276809692,1.6035830974578857,1.0502181839859113,1.6083238124847412,0.7983636260032654,1.0547562038516625,1.6139779090881348,-0.007598013151437044,1.06776703455206,1.6121853590011597,-0.8076694011688232,1.0549460203861818,1.6137126684188843,-1.6163901090621948,1.057093254408799,1.6133888959884644,-2.425942897796631,1.0806577627277,2.409773111343384,2.407026529312134,1.0541901376759633,2.413705587387085,1.6123236417770386,1.0580059001659974,2.4249649047851562,0.8085253834724426,1.0481789850508794,2.412364959716797,-0.0036818438675254583,1.0652217730497942,2.4236643314361572,-0.814329206943512,1.0788498465633019,2.386817693710327,-1.5824989080429077,1.0729188478207214,2.4116015434265137,-2.422431707382202,1.07462201335188
-2.3734920024871826,2.379420042037964,1.0921727077579124,-2.4256012439727783,1.6168951988220215,1.0619890561914072,-2.426584482192993,0.8118475079536438,1.0810124984597786,-2.43436861038208,0.002583518158644438,1.0982248574113473,-2.384767770767212,-0.803378164768219,1.1155035139536484,-2.312882900238037,-1.6602356433868408,1.0511795943593605,-2.311298370361328,-2.465149164199829,1.0220553149497136,-1.5997647047042847,2.4058611392974854,1.1033897865032776,-1.6155500411987305,1.6128756999969482,1.0690243867253884,-1.6185352802276611,0.809271514415741,1.0730982318138702,-1.6000782251358032,0.0018697568448260427,1.0879762748098,-1.6322695016860962,-0.8113494515419006,1.082646925053559,-1.5715174674987793,-1.614234209060669,1.0800115170096978,-1.5726022720336914,-2.438427686691284,1.0230655760830267,-0.8147861957550049,2.4186506271362305,1.1099786218618972,-0.8096822500228882,1.6123296022415161,1.075764490268193,-0.8112707138061523,0.8084830045700073,1.0767371799563987,-0.8079748153686523,-0.00012913504906464368,1.06214123713132,-0.8040670156478882,-0.8119336366653442,1.0620092541193589,-0.7984718084335327,-1.6030888557434082,1.0178469520276412,-0.8039082884788513,-2.413829803466797,1.0152179690143093,-0.0007449582917615771,2.426673650741577,1.0736109512662515,0.0016908325487747788,1.6159765720367432,1.0552959064161405,0.0007598906522616744,0.8140417337417603,1.0589488354837522,0.0014167269691824913,0.0001408951502526179,1.0464070879137142,-0.0022494103759527206,-0.8078224062919617,1.030757845140062,0.00039480955456383526,-1.6028690338134766,1.0097383069014176,0.005517209880053997,-2.412034273147583,1.0351503757750615,0.8052708506584167,2.416400909423828,1.0203859213804825,0.801360011100769,1.6019322872161865,1.0233374764835461,0.811445951461792,0.8122642636299133,1.0614939796840772,0.8088411092758179,-0.0002082578866975382,1.0625829779123888,0.8058187365531921,-0.8096577525138855,1.0234680353766306,0.8049530982971191,-1.6125463247299194,1.0654431218123062,0.799886167049408,-2.4272994995117188,1.0460787891065702,1.6049730777740479,2.4162840843200684,1.0658978501176462,1.6068377494812012,1.6082574129104614,1.061225292257033,1.6118322610855103,0.8019895553588867,1.0689511023377998,1.617027759552002,-0.004897746257483959,1.0851058596586807,1.6166898012161255,-0.808052122592926,1.0670092346882447,1.6163300275802612,-1.6173526048660278,1.0698559841727837,1.6176700592041016,-2.434128999710083,1.1086109252190217,2.412747621536255,2.414640188217163,1.0731375719523055,2.417348623275757,1.6146233081817627,1.0716088930582626,2.430084466934204,0.8100646138191223,1.059248197368346,2.4160878658294678,-0.003968412522226572,1.0812170950388535,2.433661699295044,-0.8207313418388367,1.1078764757728203,2.3832788467407227,-1.5761646032333374,1.0908593145823104,2.4156248569488525,-2.4309303760528564,1.1008101775264367
-2.368340492248535,2.375239610671997,1.1111561940526589,-2.4274253845214844,1.6181906461715698,1.075577034435235,-2.429973602294922,0.8128300309181213,1.1045264789676292,-2.4374208450317383,0.0028563495725393295,1.1252798829292878,-2.3710696697235107,-0.8079988956451416,1.1360823799585922,-2.2837657928466797,-1.6774399280548096,1.0569060331797226,-2.279690742492676,-2.4805288314819336,1.0237436271226033,-1.5988872051239014,2.4082086086273193,1.1251462906813248,-1.617884874343872,1.6187812089920044,1.0822869253968819,-1.6157022714614868,0.8075922131538391,1.0853979121660813,-1.5992913246154785,0.0031257341615855694,1.1049796017026527,-1.6336349248886108,-0.8124159574508667,1.1055205689286813,-1.5574133396148682,-1.621731162071228,1.0896682013487442,-1.5691397190093994,-2.4417309761047363,1.024288698083721,-0.8116614818572998,2.4244914054870605,1.1328299930309875,-0.8089866042137146,1.6177080869674683,1.0908637500619516,-0.8075613975524902,0.8079729080200195,1.0914055457329377,-0.8050130605697632,-0.00046154242591001093,1.0728538112258539,-0.7983660697937012,-0.8137077689170837,1.0711428304528816,-0.7987613081932068,-1.603573203086853,1.0185099352663383,-0.8043913841247559,-2.416722536087036,1.0170898413127287,0.0007016650051809847,2.4313759803771973,1.0875824262117966,0.0020027451682835817,1.621103048324585,1.0636563273286446,0.0028556413017213345,0.8169946670532227,1.0693437852477654,0.003417723346501589,0.00017912509792950004,1.0558677130555734,-0.0023660222068428993,-0.8074938654899597,1.042023206464015,0.00039666894008405507,-1.603357195854187,1.0100568384891375,0.004155754577368498,-2.414429187774658,1.0417280307924375,0.8053081035614014,2.4164819717407227,1.0211024401253088,0.8016058802604675,1.6024404764175415,1.024182965046726,0.8125367164611816,0.8155513405799866,1.0728422129964454,0.8095691204071045,0.0030114324763417244,1.0742302322005852,0.805855393409729,-0.8095965385437012,1.0243341214274986,0.802249014377594,-1.6099344491958618,1.0756728994464502,0.7927039861679077,-2.4326171875,1.0528464989280328,1.6046466827392578,2.4208736419677734,1.0850459770178422,1.6114232540130615,1.6130951642990112,1.0696030591940506,1.6153870820999146,0.8070467114448547,1.08304793640133,1.617741584777832,-0.00020081605180166662,1.1017448907112701,1.6208505630493164,-0.8071646690368652,1.0787316941833123,1.617990255355835,-1.6160959005355835,1.0819112732624634,1.6203484535217285,-2.4390411376953125,1.1386819815849885,2.412841796875,2.4233598709106445,1.0936117093181237,2.421051263809204,1.6166634559631348,1.0854517610883339,2.4336819648742676,0.8111794590950012,1.070497383854352,2.418262243270874,-0.003647339064627886,1.0978917345618828,2.4425947666168213,-0.8263326287269592,1.1408525073742493,2.3802378177642822,-1.5703336000442505,1.1100267889713868,2.418522357940674,-2.4360129833221436,1.130168104073964
-2.3640530109405518,2.371624231338501,1.1315523256277664,-2.4274935722351074,1.618723750114441,1.0892443821048363,-2.4262447357177734,0.8107448220252991,1.1259814218496902,-2.4322290420532227,0.0024127184879034758,1.1504775128578766,-2.3498454093933105,-0.8149033784866333,1.1528092115139588,-2.251934051513672,-1.694594144821167,1.061454130015336,-2.2474310398101807,-2.495849847793579,1.0251806932007892,-1.5982898473739624,2.411146640777588,1.1471466509317978,-1.6186294555664062,1.6242122650146484,1.095843210122548,-1.6118682622909546,0.8053257465362549,1.0972999829268082,-1.5978013277053833,0.00457569258287549,1.122150303802453,-1.6273882389068604,-0.81060791015625,1.1259825655436142,-1.5397523641586304,-1.6303330659866333,1.0977475264882668,-1.5680679082870483,-2.442784309387207,1.025110570467077,-0.8062018752098083,2.429751396179199,1.1560936511969193,-0.8074862360954285,1.6214925050735474,1.106250282309018,-0.8024174571037292,0.8067094683647156,1.1052122627710923,-0.8015591502189636,-0.0008291159756481647,1.0833935812329873,-0.7929517030715942,-0.8157491683959961,1.0802300358628854,-0.7988064289093018,-1.6035969257354736,1.0189548120414837,-0.8047356605529785,-2.4197988510131836,1.0186291305338964,0.0018889078637585044,2.4345765113830566,1.1019612321471794,0.0022041061893105507,1.6242339611053467,1.0695383011912927,0.005039568059146404,0.8206211924552917,1.079728020212613,0.005908112972974777,0.00027998702717013657,1.0646443395828826,-0.0021337205544114113,-0.8070420622825623,1.0538149950718507,0.0003910891537088901,-1.6033810377120972,1.010271125308238,0.002031659707427025,-2.4163451194763184,1.0482954145586116,0.8052321672439575,2.4162425994873047,1.021584567598067,0.8016200661659241,1.6024792194366455,1.024752220368944,0.8141878247261047,0.8198630213737488,1.0841849661087617,0.8102988004684448,0.006956946104764938,1.085693930945359,0.8057812452316284,-0.8094416260719299,1.024916952616535,0.7996995449066162,-1.6077803373336792,1.0854733813023194,0.7851259708404541,-2.436962366104126,1.0581451449012382,1.605509877204895,2.424877166748047,1.1055408768272026,1.6152044534683228,1.617112636566162,1.0754522325014695,1.618727445602417,0.8130237460136414,1.0969516548132523,1.6166492700576782,0.005881570745259523,1.1176165178036317,1.624668002128601,-0.8053929209709167,1.0902952681994065,1.6192907094955444,-1.613552451133728,1.0936010055160148,1.6197842359542847,-2.4374024868011475,1.168692642114125,2.4112813472747803,2.4324939250946045,1.1155081767058,2.424910545349121,1.6187256574630737,1.0989577965950592,2.436206579208374,0.8121973276138306,1.0820912804221734,2.4189116954803467,-0.0028851954266428947,1.11539445247408,2.4471821784973145,-0.8286900520324707,1.1751357298111542,2.3792502880096436,-1.5666483640670776,1.13030625643488,2.419243574142456,-2.434481143951416,1.1593535014605147
-2.3621208667755127,2.370203733444214,1.1531929941391572,-2.427435874938965,1.6195478439331055,1.1035167658543212,-2.4158413410186768,0.8058604001998901,1.1443902312731369,-2.417941093444824,0.0011865993728861213,1.1714435339188203,-2.3217875957489014,-0.8230953812599182,1.1661042868113145,-2.218477725982666,-1.7117687463760376,1.0648898232197388,-2.217189073562622,-2.5110881328582764,1.0264617806887253,-1.5975135564804077,2.4139890670776367,1.16970789041277,-1.618712067604065,1.6288108825683594,1.1100743402456863,-1.6085209846496582,0.8032627105712891,1.1092297002887352,-1.5951802730560303,0.006205563433468342,1.1397515846705064,-1.6144534349441528,-0.8061612248420715,1.1434086926197633,-1.5197993516921997,-1.6393791437149048,1.1041719778394326,-1.5683307647705078,-2.4427554607391357,1.0256695142155512,-0.8004825115203857,2.4344053268432617,1.1801115901684387,-0.8060591220855713,1.623826026916504,1.122158514938317,-0.7967572212219238,0.8052526116371155,1.1186870226478203,-0.7984834909439087,-0.0011536023812368512,1.0940430652117357,-0.7890140414237976,-0.8180679082870483,1.0896418304061517,-0.7986977100372314,-1.60343337059021,1.0192490328019483,-0.8049805760383606,-2.4228758811950684,1.0197103300159795,0.002570937853306532,2.436997413635254,1.1169424275374038,0.002310393378138542,1.6255791187286377,1.0735786125874145,0.006995811592787504,0.8248550295829773,1.090307922146283,0.009064225479960442,0.00047520536463707685,1.0727137893652543,-0.0012781312689185143,-0.8067461252212524,1.065107095739804,0.00038867146940901875,-1.603212594985962,1.0104135875990614,-0.0006237829802557826,-2.4182028770446777,1.0551952246939762,0.8051912188529968,2.4161288738250732,1.0219037498449905,0.8015364408493042,1.602306604385376,1.0251305759465321,0.8165510892868042,0.8250959515571594,1.0956839434122665,0.8112817406654358,0.011266938410699368,1.0963723885035142,0.805751621723175,-0.8094092011451721,1.0253031820869072,0.7979932427406311,-1.6071230173110962,1.0953290830468758,0.7788331508636475,-2.440236806869507,1.061855529925786,1.6078885793685913,2.427595615386963,1.1261216709828004,1.6176652908325195,1.6197459697723389,1.0794648313140496,1.6218860149383545,0.8194286227226257,1.1108045374965294,1.614902377128601,0.012791231274604797,1.1331714443182572,1.6283619403839111,-0.8033469319343567,1.1019561441754921,1.620930552482605,-1.6109569072723389,1.1053108037328347,1.614876389503479,-2.4271230697631836,1.1951751535153015,2.410435914993286,2.4416205883026123,1.1406359386658296,2.4290411472320557,1.6211133003234863,1.1128950780248268,2.4383299350738525,0.8134291768074036,1.0939849787568672,2.418794631958008,-0.001997876912355423,1.1338771914457901,2.444413900375366,-0.8256908655166626,1.2067055824017152,2.3811869621276855,-1.5657474994659424,1.1511328348135574,2.41717791557312,-2.4252045154571533,1.1852370984768494
